"refID","Symbol","Size","LFC_2h_IAA","padj_2h_IAA","Reg_2h_IAA","LFC_4h_IAA","padj_4h_IAA","Reg_4h_IAA","LFC_8h_IAA","padj_8h_IAA","Reg_8h_IAA","LFC_24h_IAA","padj_24h_IAA","Reg_24h_IAA"
"NM_011127","Prrx1",68532,2.90027396949846,3.23120463212785e-06,"UP",4.691077118615,5.40513748874582e-16,"UP",4.66388790210916,8.49975403191992e-16,"UP",4.22124215486468,1.05387771803356e-12,"UP"
"NM_001081403","Klhl14",101992,2.89396326909389,1.08183343955191e-10,"UP",3.37586427283516,5.52791195751976e-15,"UP",3.31742983548396,1.77820209620037e-14,"UP",2.65727627259527,2.16637731055043e-09,"UP"
"NM_139200","Cytip",30984,2.89003012809067,0.0726442542599147,"n.s.",0.590916403185704,0.110982654889108,"n.s.",0.0661417852859704,NA,"n.s.",0.0778016742159726,0.69121945798115,"n.s."
"NM_011146","Pparg",68336,2.87593125157011,0.037129302730635,"UP",4.73638904854822,0.00018604349379337,"UP",4.02891260094427,0.0013730155223671,"UP",3.99445745169153,0.00217361061813919,"UP"
"NM_010574","Irx2",5217,2.87294727905301,4.02758998773815e-14,"UP",3.62463540397367,3.74827301790598e-23,"UP",3.38547399532096,2.53831511379273e-20,"UP",3.32223212471959,3.02662859370881e-19,"UP"
"NM_010714","Lhx9",22394,2.8675642293426,2.62830802500887e-07,"UP",3.93091838723183,5.43799381038863e-14,"UP",4.25027242913129,4.17978317005933e-16,"UP",4.3579359285654,1.56105475792296e-16,"UP"
"NM_008091","Gata3",21523,2.85692372163097,6.90238294375589e-13,"UP",3.46691712208169,1.16473411246373e-19,"UP",3.25431165061396,2.05156264230774e-17,"UP",2.76157746971548,1.86857419290303e-12,"UP"
"NM_008077","Gad1",39849,2.84222431012911,1.0957806709483e-16,"UP",2.69335428972115,8.39786440385359e-16,"UP",2.7595082667233,1.61462788636787e-16,"UP",1.81937498724528,1.42995355906144e-07,"UP"
"NM_001017427","Rasef",76024,2.83084313972873,5.13542542025121e-12,"UP",3.77626338938674,1.34744360903285e-21,"UP",3.83688290827622,3.08085980714949e-22,"UP",3.70289704056151,1.92367261848218e-20,"UP"
"NM_020596","Egr4",2421,2.82989008824932,0.0149769209806592,"UP",3.91435082452756,0.000212658566665877,"UP",3.21169170979786,0.00217468598396382,"UP",3.83166210752273,0.00041485983048769,"UP"
"NR_002855","Igf2os",10664,2.82343565910138,6.56215781419365e-07,"UP",4.05575204067527,1.82220976451446e-14,"UP",4.04926443725223,2.52962747254326e-14,"UP",5.11902734554566,4.85366330976587e-22,"UP"
"NR_015387","Six3os1",11039,2.80604825978755,1.10080318098911e-06,"UP",3.7060898619665,9.61463167096433e-12,"UP",3.53046950555695,1.00297974946183e-10,"UP",3.63215424523379,5.81789275446468e-11,"UP"
"NM_008730","Nptx1",9102,2.80269736667163,3.56750711167504e-12,"UP",3.50673641780429,1.39172870060065e-19,"UP",3.53326761997119,8.52487912449926e-20,"UP",3.28016303701232,7.73886027305386e-17,"UP"
"NM_001302094","Gfra2",89734,2.8002606478912,4.51819800845606e-09,"UP",3.81927917485422,4.76222007235353e-17,"UP",3.54649346821192,8.55730162346595e-15,"UP",2.76809784424115,4.69287204182721e-09,"UP"
"NM_021457","Fzd1",4378,2.80007749995818,1.03406632204983e-06,"UP",4.17240741046354,3.1606657217284e-15,"UP",4.45026135261048,3.70814080777014e-17,"UP",4.06505897918452,6.41589325201868e-14,"UP"
"NM_011824","Grem1",9974,2.79899822610369,2.96625534268039e-07,"UP",3.80200325659553,1.22585855026235e-13,"UP",3.3675422045721,8.48122623810565e-11,"UP",2.06227189090177,0.000205775023321814,"UP"
"NM_001034874","Shisa6",314402,2.79588701682245,7.38131459734304e-13,"UP",4.72961680409579,2.22818730728048e-36,"UP",4.31516446916335,1.75416888235611e-30,"UP",2.92686357832522,2.13210937935333e-14,"UP"
"NM_001253822","Irx3",3144,2.78528842685725,0.000154348062047839,"UP",4.5199599110682,1.70999053974953e-11,"UP",4.09795512766649,1.46137288568594e-09,"UP",3.95823158071797,1.04706519275425e-08,"UP"
"NM_177082","Sp8",6250,2.77708409046253,7.86416774099759e-10,"UP",4.27601331407616,1.58228393918628e-23,"UP",4.09554638993308,1.2750907489778e-21,"UP",3.46059943994854,3.131926306226e-15,"UP"
"NM_011719","Wnt9b",22459,2.77448205496735,1.20345837825296e-06,"UP",2.88019416748156,1.41926511179321e-07,"UP",3.28901711274798,1.35536876966805e-09,"UP",4.03726919608425,1.15878261134688e-13,"UP"
"NM_010057","Dlx6",4637,2.76559365597325,3.91047923645801e-05,"UP",3.14036818495932,7.76117443243375e-07,"UP",3.8493925534678,7.98766235598413e-10,"UP",3.35913330568225,1.88361410559909e-07,"UP"
"NM_007664","Cdh2",220173,2.75203175183627,1.51532022636753e-13,"UP",3.55771086682877,5.40327327109337e-23,"UP",3.29726410881504,5.43266546581335e-20,"UP",2.48490954856481,1.2443182071481e-11,"UP"
"NM_001193266","Mdga2",756491,2.74602800212254,5.95687786749463e-08,"UP",4.27401295040975,3.09948596896843e-19,"UP",4.14215230895078,4.40774284603048e-18,"UP",3.46389561195713,1.55577107023453e-12,"UP"
"NM_001081354","Mamld1",104462,2.71368458019723,1.27963837961378e-09,"UP",4.11378356679324,5.31113861854013e-22,"UP",4.16954984099648,1.57148490101852e-22,"UP",3.73472503135094,5.34093083289156e-18,"UP"
"NM_018805","Hs3st3b1",37592,2.71323452619024,3.62639062245127e-16,"UP",2.87255820155411,6.94222218745616e-19,"UP",2.56203738932654,3.23386210529936e-15,"UP",1.86278472645222,2.16248719641729e-08,"UP"
"NM_001081327","Hs3st2",109473,2.70625056794943,1.00208621993081e-08,"UP",3.81198024644175,1.12004388161946e-17,"UP",3.6408844371052,4.17978317005933e-16,"UP",2.56881964028077,4.44628283343819e-08,"UP"
"NM_001271497","Il15ra",28693,2.69285184474203,3.06157195953374e-05,"UP",3.01754684956811,8.17161815277778e-07,"UP",3.12510579548635,3.23912424694249e-07,"UP",3.08484323560058,8.21035919460106e-07,"UP"
"NM_001205085","Tbx20",34056,2.69254202946407,1.63707384176446e-11,"UP",3.48702799181974,1.26512812926403e-19,"UP",3.76968331120468,1.08365520486829e-22,"UP",3.77305736265058,2.24001539243015e-22,"UP"
"NM_009994","Cyp1b1",8089,2.68599518957859,4.71647642982822e-08,"UP",3.62690527227177,8.4532918897476e-15,"UP",2.71752342121984,1.03109576261308e-08,"UP",2.40570520648857,7.31032299151199e-07,"UP"
"NM_027397","Isl2",5030,2.68274582200421,3.18422940655485e-06,"UP",3.86961007854358,4.48936169472726e-13,"UP",3.88323739947861,4.25433078035334e-13,"UP",4.25745142360732,3.401355656938e-15,"UP"
"NM_001141922","Bean1",48585,2.67869568026733,6.60196746490375e-05,"UP",2.31193915070842,0.000329072067832304,"UP",3.28378343695599,1.93194528791008e-07,"UP",2.28012604350502,0.00061235259623242,"UP"
"NM_144783","Wt1",47086,2.66971475954993,1.04335249681863e-12,"UP",3.3365249024468,3.20895574625288e-20,"UP",3.41118225301179,4.11109000907187e-21,"UP",2.70147723901584,2.26664823424053e-13,"UP"
"NM_172152","Slc24a4",137331,2.65450569653298,1.43220049704391e-08,"UP",3.80480064633413,7.47380860886196e-18,"UP",3.92254872358271,7.5386770783038e-19,"UP",3.09390106312588,1.19777557309077e-11,"UP"
"NM_176942","Gabra5",102341,2.64812375831294,3.59443192039147e-09,"UP",3.94035813003727,4.29432891379444e-20,"UP",3.80901079644026,7.27120951721023e-19,"UP",3.19918397695657,2.46264048191338e-13,"UP"
"NM_009170","Shh",10262,2.64367554732736,0.00305897465245624,"UP",3.85920988422851,2.30082576018622e-06,"UP",3.00376257918158,0.000281229534745339,"UP",2.1074739363362,0.0130709774845647,"UP"
"NM_001037743","Ttc6",57995,2.63934791095747,3.90491804787385e-12,"UP",3.52104926472215,5.55842810172229e-22,"UP",3.40006938497922,1.77993648975849e-20,"UP",3.24864525702138,1.93349208216265e-18,"UP"
"NM_009866","Cdh11",152117,2.6387882372728,8.441762247229e-09,"UP",4.19728822802238,3.20226995478922e-22,"UP",4.30401317099736,3.39418916118044e-23,"UP",3.8350959118399,2.67985272002624e-18,"UP"
"NR_002863","Emx2os",33532,2.63844160286949,8.37939380432464e-05,"UP",2.9888929245822,2.41476520942256e-06,"UP",3.22902002712139,3.08539701732377e-07,"UP",2.38840115332347,0.000298794060096331,"UP"
"NM_008593","Foxd2",2619,2.63757649727023,0.00359957030600146,"UP",3.76565339270075,5.78109426008692e-06,"UP",4.34325195027573,1.4280177145995e-07,"UP",3.9791789627219,2.60953948938494e-06,"UP"
"NR_030701","Gm20554",5099,2.63274075790832,0.00140185026232812,"UP",2.80097285437197,0.000281778481185604,"UP",3.2085522124296,2.7772408242941e-05,"UP",2.14907533052879,0.0068827227083321,"UP"
"NM_172829","St6gal2",53510,2.62730835032585,1.11883913281156e-10,"UP",3.159546716679,9.47203988408936e-16,"UP",2.68447631205938,1.03190240251283e-11,"UP",1.57518061034786,0.000139723532245258,"UP"
"NM_010054","Dlx2",3347,2.62193509008844,1.4046515026408e-05,"UP",3.89005236583062,3.1760394364129e-12,"UP",3.85764263400049,5.2365555682369e-12,"UP",3.62486394576334,2.48997121670836e-10,"UP"
"NM_008264","Hoxa13",2028,2.60932101919848,0.000851933915671446,"UP",4.03124492894465,1.52377536827846e-08,"UP",3.96962323981224,2.63276423314377e-08,"UP",3.47395130423895,2.52190749906614e-06,"UP"
"NM_008078","Gad2",71551,2.60871679988009,7.07259418208911e-05,"UP",3.57422847531697,9.71824358526113e-09,"UP",3.15082794704517,3.98382154833146e-07,"UP",2.45460242948161,0.000118727355262349,"UP"
"NM_001013753","Pcdh17",93498,2.60775743348864,4.78103570001617e-11,"UP",3.25178042014306,1.73044721756958e-17,"UP",2.91997700446018,2.48025077705788e-14,"UP",2.60903546624748,2.22471367897798e-11,"UP"
"NM_001301373","Fst",6690,2.60488689766374,2.75903893843388e-12,"UP",3.05139367685029,2.47204091056021e-17,"UP",2.57102582763416,1.30042648604528e-12,"UP",2.19516154489936,3.22138835045145e-09,"UP"
"NM_001146349","Rnf217",107839,2.60482065549858,2.63627381501436e-12,"UP",3.44997765733736,8.44735795428541e-22,"UP",3.46788813987892,4.92707523762108e-22,"UP",3.22271063283324,6.45441604695246e-19,"UP"
"NM_011376","Sim1",93502,2.60023078171386,3.27119092384229e-10,"UP",3.94202483559376,1.17413699619358e-23,"UP",3.84710994133988,1.45221301582595e-22,"UP",3.80538158582907,1.04772289392054e-21,"UP"
"NM_001302356","Cbln2",7174,2.59371837590886,0.00113224694178223,"UP",4.05467748589049,2.77672207208328e-08,"UP",4.18553430713505,8.87508200687479e-09,"UP",3.86676412828115,2.24238703743592e-07,"UP"
"NM_001081300","Tshz1",74936,2.58839915501085,4.86707122711473e-14,"UP",3.12993293758305,2.97324320385221e-21,"UP",3.09168766058507,1.12234673400401e-20,"UP",2.42976508066396,9.21589367332589e-13,"UP"
"NM_007625","Cbx4",8667,2.58601421751079,4.67922156647276e-13,"UP",3.40210018002331,2.78640045865382e-23,"UP",3.54659433252494,3.75807978380894e-25,"UP",3.58880459098634,3.61383708977682e-25,"UP"
"NM_198414","Paqr9",2305,2.58534300702628,2.07575635038202e-10,"UP",3.81880884178359,7.85835197232981e-23,"UP",3.55897586622608,6.37530263305725e-20,"UP",3.68631163449246,6.0668546932504e-21,"UP"
"NR_045471","Fendrr",28229,2.58252256537401,0.000678328709499281,"UP",3.74112504130886,8.46784786818691e-08,"UP",2.84848338205076,6.13122691738395e-05,"UP",2.25599377297881,0.0022102722058881,"UP"
"NM_001164659","Trank1",84037,2.57515702590518,6.5754820514338e-15,"UP",3.71571864291348,3.65942329762697e-31,"UP",4.15932464845454,8.1183811821093e-39,"UP",3.69727477768077,8.7591821133326e-31,"UP"
"NM_001244200","Pax6",21852,2.57299255028017,4.61292778966095e-13,"UP",3.13075083225873,6.7071168271263e-20,"UP",2.65342948630482,1.42279581814924e-14,"UP",2.16996733093923,8.56359815628598e-10,"UP"
"NM_010437","Hivep2",185000,2.572214084392,2.6555618505344e-14,"UP",3.2320912944121,3.56444735810012e-23,"UP",3.02329676532093,1.94894377222972e-20,"UP",2.23997410169726,2.16211325276056e-11,"UP"
"NM_001244198","Pax6",28469,2.57191547210395,1.88777117834458e-13,"UP",3.19109582069311,2.97324320385221e-21,"UP",2.82778989696559,6.65577478901849e-17,"UP",2.35342745534888,1.08137538833835e-11,"UP"
"NM_138948","Cabp7",7958,2.57135569199929,3.58662816986362e-06,"UP",2.27567484818521,2.21382593248136e-05,"UP",3.22301761375372,8.49580584347708e-10,"UP",1.71105614099392,0.00232588320855714,"UP"
"NM_001163098","Tchh",6748,2.55708137085687,2.10738677354221e-12,"UP",3.63935425858319,1.93669381976529e-25,"UP",3.81641490460451,7.68776005988831e-28,"UP",3.58606580490973,2.3712516337706e-24,"UP"
"NM_001286181","Lox",13662,2.54987178452655,0.000946587827800983,"UP",3.5473237506431,6.36609887976936e-07,"UP",4.10855850645293,5.75980755600207e-09,"UP",3.66016608557548,4.42199207054649e-07,"UP"
"NM_011866","Pde10a",184904,2.54242805395433,4.42949060768661e-11,"UP",3.31607547431346,5.12308480376669e-19,"UP",3.59469742995062,3.82077337550648e-22,"UP",2.83196610106111,7.27555577874159e-14,"UP"
"NM_001105245","Pcdh19",106133,2.54039901528324,1.70841238853216e-13,"UP",2.81128393601347,4.04642574678159e-17,"UP",3.00055194151177,2.22614997209016e-19,"UP",3.00981339023025,3.56722790691329e-19,"UP"
"NM_173410","Gpr26",19174,2.53303755774985,0.00413748098246144,"UP",2.85722714572108,0.000543781554290365,"UP",3.44866143145228,2.55805385572964e-05,"UP",2.30186382737009,0.00657235560133761,"UP"
"NM_001252387","Fam19a2",477129,2.53143673292561,2.52230981211166e-09,"UP",4.83560955515008,2.02704004545518e-33,"UP",4.74279910128985,3.87662317442121e-32,"UP",3.69128525485154,1.52707123136841e-19,"UP"
"NM_010132","Emx2",6668,2.52787764468035,0.00473792422272193,"UP",4.57678251718364,9.80202476806621e-09,"UP",3.94796505827984,1.00524756274113e-06,"UP",4.11205077669278,5.51724919346977e-07,"UP"
"NM_146241","Trhde",402550,2.52728814483001,1.64068738909926e-07,"UP",4.62777960939154,8.4174198173682e-25,"UP",5.00631366047634,7.50204269943127e-29,"UP",4.22056982756791,2.09257203094834e-20,"UP"
"NM_025817","Tril",5358,2.51254444161029,1.97124733345715e-07,"UP",4.06370007222468,2.48774121713702e-19,"UP",3.70269096794211,3.75010597240357e-16,"UP",2.46913352453928,2.12392625521112e-07,"UP"
"NM_001159289","Bcl11a",95503,2.5087112214893,1.16973771656881e-13,"UP",3.25037759464396,2.64453417461981e-23,"UP",3.0481198019322,1.12531720053599e-20,"UP",1.76817136853047,1.54671525492128e-07,"UP"
"NR_045172","2610316D01Rik",97822,2.50605468067335,4.0152578134047e-07,"UP",3.71833496915695,1.34641162757761e-15,"UP",3.40441781106415,3.48857738058669e-13,"UP",2.85058144667214,3.27512081714508e-09,"UP"
"NM_008780","Pax1",10055,2.50383098853297,6.32634030318331e-06,"UP",3.88143256630941,2.80801134406947e-14,"UP",4.28737188745847,3.70514369532287e-17,"UP",4.1255000458314,1.6092803583809e-15,"UP"
"NM_013519","Foxc2",2724,2.5028228985772,0.00101309479790236,"UP",3.75208486702546,7.2689765481627e-08,"UP",3.8289507174501,3.77665662142682e-08,"UP",3.97091221966834,1.91544895911734e-08,"UP"
"NM_018763","Chst2",6345,2.49814628739705,2.68508894579079e-06,"UP",3.61145196733127,2.11935713559038e-13,"UP",3.45530287656821,3.22342152831176e-12,"UP",3.09149072338424,1.52743769243782e-09,"UP"
"NM_001039181","Npr3",65778,2.49671402866032,7.31642071058218e-12,"UP",2.91630624572937,1.60956771694505e-16,"UP",2.51313643781032,1.31488741905211e-12,"UP",1.75198541431214,1.49678342027905e-06,"UP"
"NM_001277170","Rbm46",39961,2.48940515868369,4.00383517626043e-12,"UP",3.41303299119048,8.20882772020745e-23,"UP",3.38832114883918,1.70821436755178e-22,"UP",3.37721506728159,4.85366330976587e-22,"UP"
"NM_001159290","Bcl11a",92864,2.48434650012949,2.19945857495754e-13,"UP",3.22994326100917,6.47754429577039e-23,"UP",3.04019018649378,2.06714042549808e-20,"UP",1.76647459732253,1.79140685375891e-07,"UP"
"NM_001159520","Pax3",95870,2.48366910181556,1.32974458169014e-10,"UP",3.92221499569691,6.09289511474933e-26,"UP",4.0126421503313,2.8700348863325e-27,"UP",3.90306388843097,1.85207589501127e-25,"UP"
"NM_008711","Nog",1922,2.47288631713661,0.00758551943830611,"UP",3.31839231996444,0.000102136915442879,"UP",3.08344978368432,0.000305070870591372,"UP",2.08034257436331,0.0171017572752626,"UP"
"NM_001159389","Rfx6",52670,2.4718119494166,6.78126605120477e-06,"UP",2.98759003370978,1.0237217102488e-08,"UP",2.94273786047854,1.81287584993049e-08,"UP",2.06706915697613,0.000154658834673964,"UP"
"NM_010942","Nsg1",22275,2.46969893632212,1.15304610036218e-07,"UP",3.40588176077071,1.13885548943526e-14,"UP",3.85086479990303,2.04343931830135e-18,"UP",3.73230289776715,4.83703599572729e-17,"UP"
"NM_008391","Irf2",107714,2.46620929682254,5.30163262512417e-08,"UP",3.46720086720327,4.16730301102046e-16,"UP",3.6427108432424,1.29687450706981e-17,"UP",2.69485198301446,1.38612390671345e-09,"UP"
"NR_038057","Lhx1os",10172,2.46141305346331,0.00071214239997343,"UP",3.16157322752573,2.82523273621625e-06,"UP",3.7181987562095,2.60983046125785e-08,"UP",3.46440429753913,4.24119726091255e-07,"UP"
"NM_001005343","Sp9",3846,2.45973187030306,0.000390337004039206,"UP",3.82204475708061,2.43231666948942e-09,"UP",2.87636089245993,9.74803740973474e-06,"UP",2.23510297775389,0.000942391298000227,"UP"
"NM_001079869","Hoxb3",24805,2.45591073909106,0.000269982595062689,"UP",3.93723409546387,1.68049863474242e-10,"UP",4.19822358128212,9.04380722098517e-12,"UP",4.12481222994142,4.78069417627646e-11,"UP"
"NM_011658","Twist1",2161,2.45531127363377,5.31986845056894e-06,"UP",4.02471302523171,1.04849059326557e-15,"UP",3.91902578964511,6.30555195072236e-15,"UP",3.96632488892536,6.8752350858352e-15,"UP"
"NM_001033289","Slc9a2",87174,2.45122801671662,0.000391275496112303,"UP",2.9525792464209,4.96556212058593e-06,"UP",2.66654404905049,3.90770770505445e-05,"UP",2.32168750916494,0.000572662472208873,"UP"
"NM_007562","Bnc1",25638,2.44927454327244,1.92289720523081e-05,"UP",3.16874840158787,3.92600021445225e-09,"UP",3.53550317842071,3.64785763151661e-11,"UP",3.00639964091369,4.64498799455334e-08,"UP"
"NM_021387","Vstm2b",30691,2.44880570994025,9.26173234303443e-10,"UP",3.32219700510025,4.36314514891886e-18,"UP",3.5113450038175,4.66035084369187e-20,"UP",2.84703298023823,3.47798058144632e-13,"UP"
"NM_011055","Pde3b",122684,2.44421193474152,7.31297481900008e-12,"UP",3.17239597517865,4.29432891379444e-20,"UP",3.03460446685004,1.59251059868106e-18,"UP",2.52169844203396,6.57993257526908e-13,"UP"
"NM_001037221","Samd4",222853,2.43414643728574,1.20141603806869e-10,"UP",2.94462345537578,8.3307437588609e-16,"UP",2.75852248094839,4.21657853651488e-14,"UP",1.74920964719064,3.2496578410131e-06,"UP"
"NM_172124","B3gat2",85933,2.43400848850955,2.48276291648518e-07,"UP",2.98326576729443,3.12229558320344e-11,"UP",2.4841483419645,4.7107092282721e-08,"UP",2.4531261515889,1.1842553568176e-07,"UP"
"NM_010482","Htr1b",1161,2.42035453669031,0.00264859988817001,"UP",2.01303782840197,0.00737714072114819,"UP",2.22740682346428,0.00273015361370605,"UP",1.33371899543683,0.0584379832744,"n.s."
"NM_001164109","Nfatc1",65637,2.41905854325167,1.27351780943009e-11,"UP",2.81118373469926,3.96263807309564e-16,"UP",3.1625874572199,4.38138763741771e-20,"UP",2.99119881351009,9.52176390167278e-18,"UP"
"NM_025831","Pxdc1",24841,2.4154008479458,5.11711357404793e-11,"UP",2.72642964158559,1.42845164743857e-14,"UP",2.99464594168687,2.54572375831969e-17,"UP",2.62081309907119,4.22411278885128e-13,"UP"
"NM_016847","Avpr1a",4955,2.40561828607011,0.00330821278322549,"UP",3.67837456863137,8.93075675530264e-07,"UP",3.37733415393824,7.02746943603318e-06,"UP",2.85585985750961,0.000252390517302084,"UP"
"NM_010468","Hoxd3",36279,2.40546537084411,1.04190647567894e-10,"UP",2.8449063438188,2.20308898746712e-15,"UP",2.88522121792412,9.0533451693722e-16,"UP",2.55675029015869,2.78480719676513e-12,"UP"
"NM_138944","Pou4f2",3644,2.40504186260921,1.90979509676644e-10,"UP",2.83310697005662,7.04593934413524e-15,"UP",1.80417867709226,1.30547594553512e-06,"UP",0.977471291218411,0.0143278005997104,"UP"
"NM_001291903","Adcy8",223262,2.39817279380244,2.65686006377573e-06,"UP",2.92297010293714,1.27920797138826e-09,"UP",2.54146183062026,2.01659348081083e-07,"UP",2.08972149066948,4.09820873689793e-05,"UP"
"NM_001024927","Pitpnm3",88362,2.39692889615457,2.575223209973e-05,"UP",3.16152307665423,3.54243680996043e-09,"UP",3.25595910745505,1.25865367485394e-09,"UP",2.9556716113701,6.91845716446331e-08,"UP"
"NM_001099299","Ajap1",109610,2.38091723026622,2.38261942331714e-12,"UP",2.91529383081198,5.12308480376669e-19,"UP",2.99675217985447,6.39526785338965e-20,"UP",2.01179494118237,2.98252611114797e-09,"UP"
"NM_009524","Wnt5a",20043,2.37791623385204,3.96483878650664e-12,"UP",3.72685829910337,5.90964223868266e-30,"UP",3.56089343030666,1.97463127594964e-27,"UP",3.04041178944613,7.94522980020027e-20,"UP"
