refID,Size,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,LFC_norm,LFC_apeglm,UNT_rpkm
NM_016791,65636,383.672958278911,3.72988094406773,0.219151340171195,17.0196583838093,5.87121718990733e-65,1.42169567181209e-62,3.37496101501206,3.70669992363632,0.826472841719813
NM_001024842,2175,11.8112273537816,4.26959014014774,1.07486421115695,3.97221350923211,7.12078512888867e-05,0.00047283575402467,1.36698684841315,3.69390320357377,0.528238264535237
NM_153458,221686,32.7002650667262,3.91328862593352,0.645994593468202,6.05777303014865,1.38018950851081e-09,1.79810772339059e-08,2.10107114895436,3.69330531597661,0.0202947383082909
NM_001164109,60738,367.705894203245,3.70620497256048,0.223304937552885,16.5970578759941,7.31916325110903e-62,1.60148582895652e-59,3.34212655211775,3.68532061191129,0.870055071558515
NM_008475,6200,12.995768515326,4.25304861581169,1.05698083952574,4.02377077877781,5.72736639305273e-05,0.000386671751168144,1.35089646453943,3.67698739719522,0.243466590890216
NM_001290731,3317,64.6991793308916,3.77808519178732,0.443690546449559,8.51513565483828,1.66395402583325e-17,4.41799255309324e-16,2.74220686314581,3.67606902310461,2.59875035789622
NR_030769,147598,92.8148503159264,3.73393468016434,0.373503882733811,9.99704381339844,1.57014298520136e-23,5.87945706273029e-22,2.90589724093446,3.66137380079557,0.0871953740390536
NM_139226,22354,50.1723105947729,3.78525347503282,0.500552285202047,7.56215401854556,3.9644854776895e-14,8.15390948587984e-13,2.54538435367442,3.65563038647755,0.30642252962435
NM_010573,5491,39.3424190039057,3.81508758436882,0.561471295813035,6.79480431647784,1.08459643182302e-11,1.75869248199445e-10,2.3572416252318,3.65158726201754,0.968279398609899
NM_173451,76522,116.372041136141,3.70682416736127,0.330741603718643,11.2076138159946,3.74144055437577e-29,1.97524133453542e-27,3.02663351229741,3.65004381312809,0.214646034528991
NM_145998,2520,9.11722944211368,4.76364254065647,1.40864256740503,3.38172553555012,0.000720320752874134,0.0038396669189748,0.966866512483607,3.64346388959524,0.380352355862574
NM_153155,8977,30.9913106238594,3.85941636446586,0.650808853636797,5.93018417450682,3.02595077457752e-09,3.7873392155136e-08,2.1019304639126,3.63874528429003,0.474737740464352
NM_001005477,5643,14.8552466623398,4.09237686516713,0.94198286413325,4.34442814300307,1.39638941029204e-05,0.000106285951719672,1.52238621758858,3.63743037696556,0.30124457772635
NM_008593,2618,21.9012024393429,3.9594598228119,0.790600959733762,5.00816470567562,5.49515017445734e-07,5.24973289417779e-06,1.78998110024784,3.6226402889964,1.00647704467038
NR_038163,6443,16.4825428251192,4.06048203657679,0.912150631147367,4.451547691711,8.52535929871627e-06,6.7463638441824e-05,1.57188567415945,3.62107145731397,0.267480573963404
NM_029529,3542,26.9169802455211,4.75207908405848,1.30067649565891,3.65354421327583,0.000258645226721696,0.00153706019715076,0.778997761375039,3.61941014204525,0.967382477997376
NM_001167976,448009,332.636572684913,3.65210858702521,0.248504736729692,14.6963339012638,6.8045224947495e-49,9.08653919317247e-47,3.19668653762431,3.61903430535435,0.112211349719332
NM_007500,2089,29.5400179271488,3.82688569900694,0.645084783265612,5.9323763298742,2.98581276082909e-09,3.73967900340808e-08,2.12565403663973,3.61082843737414,1.8225607057193
NM_183221,125043,48.7442883737661,3.75335966637528,0.52405464792812,7.16215318615035,7.94196006525143e-13,1.44958730397016e-11,2.40492133938643,3.6062669155003,0.0539813299062501
NR_040329,49171,59.5775676422061,4.52753050721978,1.19113893334387,3.80100958878886,0.000144107724594883,0.00090059889413891,0.854358927687555,3.60475698251996,0.149492536966603
NM_133251,17340,10.4739367720952,4.50042779957654,1.23284217342978,3.65044925990509,0.000261782021816452,0.00155366774451261,1.0735492094135,3.60449839682023,0.0635530480675491
NM_008900,3063,39.5945710127147,3.74597894140193,0.554877008620022,6.75100767054337,1.46821836093773e-11,2.33487860358933e-10,2.32380937912871,3.58359893353127,1.7979929697543
NM_011704,10655,81.0263023218962,3.65565371839812,0.38611789317259,9.46771383310146,2.86035215591963e-21,9.63763552943533e-20,2.82116962730118,3.57791721463429,1.1146296879065
NM_001168296,432565,1108.90138356735,3.59007275551287,0.16522355598745,21.7285769819986,1.10163366231167e-104,7.40991442268228e-102,3.38118517492758,3.57541998877315,0.400632504511439
NM_013518,40034,62.1242218672289,3.67252757745009,0.435998154270482,8.42326404705775,3.66138038729504e-17,9.51277957277042e-16,2.67139116437908,3.57167232772161,0.227289276752975
NM_001276420,49130,17.7923478315135,3.97606661202194,0.871984326687491,4.55979137506552,5.12044648226442e-06,4.19640923124567e-05,1.60297256949538,3.56545369543439,0.0411629144586903
NM_001033324,181648,361.981996164831,3.58472490897944,0.201345458767033,17.8038527957422,6.59701901430765e-71,1.84320711259756e-68,3.31279504546718,3.56389761449797,0.307270513390431
NM_007472,12256,9.14447148576636,4.55387631863108,1.30666916830167,3.48510275523676,0.00049194808399661,0.00272802111556105,1.02097231484898,3.56162945217889,0.0674369606819906
NM_001302094,89733,74.0507353995886,3.64773167634639,0.415440604228688,8.7803927666599,1.62904766158944e-18,4.57974219537552e-17,2.69740858465119,3.55503429783623,0.122716371141227
NM_001122953,341250,2940.88843144787,3.55495608360504,0.137712374267359,25.8143547558286,6.11861528235197e-147,1.58743103061134e-143,3.41108052588798,3.54592852305372,1.37060490520561
NR_121629,33192,59.4210604704515,3.67819267150443,0.493871138089896,7.44767690966973,9.49981175975292e-14,1.89589100405355e-12,2.40522321924279,3.5426268545413,0.275416986922788
NM_016967,3127,17.6585377952163,3.98525359789475,0.89108020919056,4.47238481653058,7.73520670975441e-06,6.15866238736738e-05,1.50573374107996,3.54233341640905,0.784544670073524
NM_183298,1115,17.9427061566188,4.01842015085886,0.891553873745338,4.50720956881476,6.5685749349989e-06,5.29245294563065e-05,1.4530670031267,3.54191653536418,2.39206785457111
NM_001190187,1104137,755.847377189583,3.55924904465494,0.183778164689339,19.367094293664,1.4628355268616e-83,5.9036791118519e-81,3.31106448950318,3.54097426673651,0.108249209498397
NM_198414,2304,117.788876410974,3.60693035248904,0.352792414598769,10.2239453095702,1.54904940096409e-24,6.14242056133382e-23,2.87033720827204,3.54020942728748,8.10868421306611
NM_008269,2398,7.26416497380265,4.61416762489376,1.42253480487804,3.24362371245416,0.00118019546510441,0.00592905389813588,0.952885449505731,3.53788090512319,0.249338323026893
NM_001033289,87173,29.764284537272,3.7648517584675,0.648911546872281,5.8017949851777,6.5608750369116e-09,8.00753034578975e-08,2.02540323889272,3.53589187226091,0.0530243921203089
NM_001159419,92658,108.637430323005,3.59676794133139,0.357799697582142,10.0524622173714,8.96002227336935e-24,3.41854967450968e-22,2.84124092312778,3.52662317729598,0.177107580967152
NM_010574,5216,188.976474172714,3.56375620291415,0.262923800957112,13.5543309123827,7.46900861360435e-42,7.57791426992562e-40,3.12403033793298,3.52621672520268,5.60067153829985
NM_024204,43492,213.233315458065,3.56530596861012,0.28020424267894,12.7239542646586,4.35263125373923e-37,3.3494972965745e-35,3.04119269769742,3.52492632675748,0.762996411150625
NM_001122952,536933,2955.9392382621,3.52277081259387,0.136595722830041,25.7897592955898,1.15524746752558e-146,2.6225561572165e-143,3.38267246130497,3.51284820886466,0.893299930527519
NM_001255997,609169,1439.11270852467,3.51954005266202,0.131291562528275,26.8070543520574,2.67385164598179e-158,2.42799098713376e-154,3.40257722542595,3.50982950196956,0.377625776111862
NM_178906,6405,131.781337782328,3.55832762255437,0.315564858148582,11.2760579344325,1.72294934080604e-29,9.23023096707331e-28,2.95901946381243,3.50428241248161,3.17350349917576
NM_001252109,243167,1393.04356772111,3.51328635362848,0.137401771084791,25.5694400872055,3.33811820526335e-144,6.73595163619864e-141,3.38049408242829,3.50361716876327,0.92154712834974
NM_145831,6580,42.0206268061892,3.64497536257764,0.538053149420361,6.77437789650398,1.24942703605903e-11,1.99919333937164e-10,2.29093789553766,3.48640812894932,0.975506387729218
NM_001159533,170734,310.193523423725,3.51196798171246,0.239969126538263,14.6350825723928,1.67771883055379e-48,2.22401837092609e-46,3.13202941226916,3.48030196152738,0.291098455554471
NM_001253822,3143,43.1433793915549,3.62803328076266,0.521473006435471,6.95727916112492,3.46907131145023e-12,5.93796456995737e-11,2.35522702674538,3.4799403834138,2.05718752883586
NM_001033316,1848,19.5019800604377,3.86778868538887,0.827459053406166,4.67429617147512,2.94963413836671e-06,2.51258468981604e-05,1.5720012893397,3.47656333143779,1.65107385386277
NM_009364,5759,6.86053344177205,4.58490395376235,1.42743046678635,3.21199810459741,0.00131815244968627,0.00653891467870867,0.887426439984815,3.46507686674438,0.103822416846413
NM_177059,422641,1520.16323001142,3.47673659050991,0.14942985624964,23.2666796165661,9.64431400955776e-120,1.03029639251517e-116,3.31685851757297,3.46379242521238,0.596721058480799
NM_021442,272918,658.017018500398,3.48223830365089,0.183428995651855,18.9841213014114,2.30764299489268e-80,8.3818208860492e-78,3.24220961262647,3.46359625900785,0.402824996510414
NM_028135,187679,588.398775303145,3.53264377273219,0.346116283614347,10.2065228941045,1.85389682325682e-24,7.33521137411049e-23,2.79525776261398,3.46289391464372,0.510563633643223
NM_013519,2723,22.6340903419974,3.74609889318331,0.729826120494568,5.13286492218826,2.85364714840551e-07,2.83197190503784e-06,1.82714736314578,3.45550890046878,1.21308584626324
NR_040382,66933,59.1003966598384,3.5602535783971,0.441341311136931,8.06689400823502,7.21090977874822e-16,1.70517360015425e-14,2.56634411922642,3.45228680769458,0.137719334793902
NM_172119,1867,188.043388355802,3.4881632322235,0.260417494546445,13.3945042298277,6.5109349260879e-41,6.32326680174772e-39,3.05910064720736,3.45129480584151,16.5309698569416
NM_001001999,2084,26.3140452293841,3.72609055269794,0.700247889098486,5.32110215640205,1.03140461379586e-07,1.07961609170874e-06,1.81510437169375,3.44535401279556,1.96332838127819
NM_011719,22458,67.2746562411274,3.54673125585418,0.435728046723854,8.13978187202154,3.95990664395862e-16,9.5760139228938e-15,2.53815954696497,3.44034592234848,0.479880945420408
NM_011866,184903,669.492194944736,3.43264301666347,0.17478890518979,19.638792364631,7.20922062366975e-86,3.27316639366166e-83,3.21796508299391,3.41573814535079,0.624820999175447
NR_040330,1250,5.28009107781072,4.78563100724989,1.61156188748806,2.96956079962231,0.00298225790579622,0.0132196206558861,0.773360720962681,3.41167882852819,0.239165319447396
NM_001165999,1245096,417.843116299257,3.4303969780363,0.203117947383986,16.8886945846852,5.44954444348109e-64,1.25277438782354e-61,3.14263802295736,3.40881122122194,0.0574425400687208
NM_001101038,13654,6.94702459770625,4.5738597525023,1.42952996098762,3.19955501271367,0.00137639916501988,0.00677859447888705,0.890865472739228,3.40722487902859,0.043790339725977
NM_001163098,6747,136.299671443248,3.46312799149569,0.321867887577015,10.75947034532,5.3476634193884e-27,2.42051017381006e-25,2.81456675841739,3.4056603543907,3.41661409693238
NM_018826,3660,41.3307362355935,3.53725933987694,0.52776754297545,6.70230556417807,2.05156463440746e-11,3.22305063369151e-10,2.28658969921532,3.38276820810813,1.77941223360763
NM_012020,2519,18.5623869459407,3.76525091476776,0.826825334684924,4.55386495408075,5.26691743817726e-06,4.30052088498871e-05,1.58606635679865,3.38098506271205,1.03088253276599
NM_001164659,84036,944.236390791047,3.39178315485935,0.173292314340463,19.5726115596541,2.64760417767204e-85,1.14483665406433e-82,3.17448739827263,3.37391734760679,2.00787545522317
NM_001190911,547576,513.609586448972,3.39135249522575,0.188791354544156,17.9634946918746,3.76349338424471e-72,1.10240005405271e-69,3.14309742791007,3.37169524388861,0.165059070318785
NM_033652,159175,243.715641954038,3.39703822868245,0.25060822337704,13.5551746183988,7.38362317824116e-42,7.53336969326055e-40,2.99084589579765,3.36173757053218,0.265982681699879
NM_001174086,286791,98.3397071684751,3.43396318621534,0.359947039302438,9.5401901148297,1.42570710816719e-21,4.91314360368584e-20,2.69140627192417,3.35968839930661,0.0584268657609075
NM_022884,18205,177.11494109351,3.39798767016692,0.272715120402695,12.459843316166,1.23613241663028e-35,8.7692971946963e-34,2.94338844601472,3.35724144219558,1.73897285382808
NM_152803,40197,200.292865343763,3.39006509619803,0.252305974496103,13.4363250928502,3.70378467633424e-41,3.65567573407098e-39,2.99491068239785,3.35424421349859,0.865287787620354
NM_001291809,41167,88.0171928335912,3.42715869448283,0.365967289758184,9.36465851018368,7.62966115564781e-21,2.51018616390797e-19,2.67676507249801,3.35238930552165,0.363460037471299
NM_010258,33125,951.998036775112,3.3596567965203,0.144338567337424,23.2762238014068,7.72029719371379e-120,8.76301983343976e-117,3.22488970087719,3.34814841950881,5.08015405772997
NM_028279,62907,179.721747529725,3.38764561985561,0.269574713111591,12.5666297879107,3.22167028145538e-36,2.35922395086739e-34,2.92264873978026,3.34660928165952,0.50170321852055
NR_027891,2840,7.44538209460827,4.61583709090993,1.46436481432695,3.15210871345025,0.00162095910645339,0.00780441101068397,0.856294059417521,3.34621711341071,0.337495752385101
NM_019981,4038,139.106448774908,3.39847627673226,0.314304331351676,10.8126931058093,2.99738928640968e-27,1.39221449694338e-25,2.80386489592451,3.34406346149308,6.21989420381131
NM_001034868,20651,53.0112399253686,3.45386931499782,0.459337526736857,7.51924045817501,5.50953733993233e-14,1.12299335163312e-12,2.42676378870924,3.33553386692362,0.433028220056531
NM_001252387,477128,138.993206152778,3.3932817588209,0.331408628194419,10.2389662493345,1.32646041743533e-24,5.27130145318227e-23,2.74252487890505,3.32962423722411,0.0509984618048451
NM_010458,4161,16.3449875645634,3.7424028777873,0.853729684722151,4.38359230651009,1.16738151267764e-05,9.03315536929635e-05,1.52205094660986,3.32731113238914,0.552231783400212
NR_045850,45763,16.5349451255143,3.73656931888083,0.850075804600706,4.39557189918605,1.10481486069831e-05,8.58927340973543e-05,1.52932671201707,3.32362365546355,0.0502116655535756
NM_001081263,298284,294.06549559822,3.35298939978867,0.245356251022562,13.6657997740614,1.62508430844472e-42,1.72591556290436e-40,2.94486459636749,3.31735011946167,0.179531832581857
NM_178936,61306,205.796993762245,3.35237917272847,0.248327875773605,13.4998101291889,1.56779670999611e-41,1.58181978056885e-39,2.97332754645244,3.31691284401407,0.59799669313955
NM_010054,3346,23.5563601444661,3.59974751295034,0.702713880178513,5.12263613184343,3.01293423613841e-07,2.98027770492972e-06,1.79412838979927,3.31550885551831,1.12385563131344
NM_213614,8127,148.281712645298,3.36321860444008,0.290828151092764,11.5642814899557,6.25123756886985e-31,3.55889421593246e-29,2.85444232678145,3.31517028399648,3.2241739369628
NM_172690,24356,25.9396492534176,3.61118350569107,0.716125590002022,5.04266787293675,4.59085689876062e-07,4.42070796067824e-06,1.73602668217891,3.30640385188763,0.164138594302762
NM_001285795,15902,111.26330392877,3.36281266300793,0.323483346185924,10.3956284076372,2.59570239129781e-25,1.07873114710205e-23,2.78605892725326,3.30290742574496,1.24229650650543
NM_010714,22393,80.0730649016591,3.38771437255642,0.390822504051409,8.66816607907204,4.39135882878631e-18,1.20470494999378e-16,2.58054206307896,3.29942943453494,0.612683624055336
NM_028772,78387,813.304620597629,3.31290669972917,0.173599471118297,19.0836220778094,3.45467238795731e-81,1.33490011144027e-78,3.10776743512476,3.29509489449852,1.90187583239033
NM_001159632,40009,169.64519238448,3.33610266966635,0.277981511037962,12.0011674776844,3.50319656303299e-33,2.22452981752595e-31,2.87625201714621,3.29234208112109,0.756167227584228
NM_001193271,138541,1880.99406508338,3.30043028140729,0.130660993920116,25.2594916232239,8.9083143353418e-141,1.24449151264725e-137,3.18600050013058,3.29063762770989,2.50616801288741
NM_001302356,7173,70.1024441820286,3.38421925614433,0.404354238429959,8.36944177779535,5.78918234091313e-17,1.47872490145321e-15,2.52731921205792,3.29046505984578,1.75214127519976
NM_009655,204001,1159.38086277153,3.33599152314998,0.297621913732448,11.2088235752322,3.69065956081841e-29,1.95411277795986e-27,2.78383049252122,3.28853106758343,1.05502795916086
